Material,Plant,Quantity,PurchaseOrder,UnitofMeasure,EntryDate,DebitCredit
1010333,CON1,"1,451.520",4500134694,KG,11/13/2023,S
1010333,CON1,"15,966.720",4500134694,KG,11/13/2023,S
1010333,CON1,"7,983.360",4500134694,KG,11/13/2023,S
1010033,CON1,"12,519.360",4800066819,KG,11/14/2023,H
1313253,CON1,"2,721.600",4800066379,KG,11/14/2023,H
1313254,CON1,907.200,4800066379,KG,11/14/2023,H
1111044,CON1,"18,750.000",4800067125,KG,11/14/2023,H
1111044,CON1,"18,750.000",4800067126,KG,11/14/2023,H
1313096,CON1,907.200,4800066473,KG,11/14/2023,H
1313253,CON1,"1,814.400",4800066473,KG,11/14/2023,H
1111044,CON1,"18,750.000",4800067127,KG,11/14/2023,H
1010027,CON1,"1,565.150",4800066922,KG,11/14/2023,H
1010027,CON1,"3,960.510",4800066922,KG,11/14/2023,H
1010027,CON1,"4,300.760",4800066922,KG,11/14/2023,H
1010027,CON1,108.880,4800066922,KG,11/14/2023,H
1010027,CON1,"3,810.800",4800066922,KG,11/14/2023,H
1010027,CON1,489.960,4800066922,KG,11/14/2023,H
1010027,CON1,"4,545.740",4800066922,KG,11/14/2023,H
1313253,CON1,"1,360.800",4800066496,KG,11/14/2023,H
1313253,CON1,"5,443.200",4800066496,KG,11/14/2023,H
1313254,CON1,"3,402.000",4800066496,KG,11/14/2023,H
1010003,CON1,"1,088.640",4500135946,KG,11/14/2023,S
1010003,CON1,"3,265.920",4500135946,KG,11/14/2023,S
1010003,CON1,"4,354.560",4500135946,KG,11/14/2023,S
1010003,CON1,"10,886.400",4500135946,KG,11/14/2023,S
1010003,CON1,"1,088.640",4500135942,KG,11/14/2023,S
1010003,CON1,"7,620.480",4500135942,KG,11/14/2023,S
1010003,CON1,"10,886.400",4500135942,KG,11/14/2023,S
1313344,CON1,"20,000.000",4500142415,KG,11/14/2023,S
1313255,CON1,"9,072.000",4500142412,KG,11/14/2023,S
1313096,CON1,839.160,4500142408,KG,11/14/2023,S
1313096,CON1,"5,443.200",4500142408,KG,11/14/2023,S
1313096,CON1,907.200,4500142408,KG,11/14/2023,S
1313096,CON1,975.240,4500142408,KG,11/14/2023,S
1010003,CON1,"6,531.840",4500135941,KG,11/14/2023,S
1010003,CON1,"5,443.200",4500135941,KG,11/14/2023,S
1010003,CON1,"3,265.920",4500135941,KG,11/14/2023,S
1010003,CON1,"1,088.640",4500135941,KG,11/14/2023,S
1010033,CON1,"14,152.320",4800066820,KG,11/15/2023,H
1010033,CON1,"2,177.280",4800066820,KG,11/15/2023,H
1111044,CON1,"18,750.000",4800067208,KG,11/15/2023,H
1010333,CON1,"16,329.600",4800066497,KG,11/15/2023,H
1111089,CON1,"4,297.600",4800066466,KG,11/15/2023,H
1111089,CON1,"8,758.400",4800066466,KG,11/15/2023,H
1010027,CON1,"2,994.200",4800066923,KG,11/15/2023,H
1010027,CON1,"4,083.000",4800066923,KG,11/15/2023,H
1010027,CON1,816.600,4800066923,KG,11/15/2023,H
1010027,CON1,"2,449.800",4800066923,KG,11/15/2023,H
1010027,CON1,"8,438.200",4800066923,KG,11/15/2023,H
1010003,CON1,"1,088.640",4500135947,KG,11/15/2023,S
1010003,CON1,"2,177.280",4500135947,KG,11/15/2023,S
1010003,CON1,"8,709.120",4500135947,KG,11/15/2023,S
1010003,CON1,"6,531.840",4500135947,KG,11/15/2023,S
1010004,CON1,"11,340.000",4500143722,KG,11/15/2023,S
1313096,CON1,"1,814.400",4800066530,KG,11/16/2023,H
1313253,CON1,"4,536.000",4800066530,KG,11/16/2023,H
1313254,CON1,907.200,4800066530,KG,11/16/2023,H
1111003,CON1,"10,000.000",4800067132,KG,11/16/2023,H
1313096,CON1,907.200,4800066531,KG,11/16/2023,H
1313253,CON1,"6,350.400",4800066531,KG,11/16/2023,H
1313254,CON1,"1,814.400",4800066531,KG,11/16/2023,H
1313255,CON1,907.200,4800066531,KG,11/16/2023,H
1111003,CON1,"16,800.000",4500135895,KG,11/16/2023,S
1111044,CON1,"16,800.000",4500135879,KG,11/16/2023,S
1010003,CON1,"7,620.480",4500135940,KG,11/16/2023,S
1010003,CON1,"4,354.560",4500135940,KG,11/16/2023,S
1111044,CON1,"16,200.000",4500135882,KG,11/16/2023,S
1111044,CON1,575.000,4500135882,KG,11/16/2023,S
1111089,CON1,"4,760.000",4800066895,KG,11/17/2023,H
1111089,CON1,"8,649.600",4800066895,KG,11/17/2023,H
1111089,CON1,734.400,4800066895,KG,11/17/2023,H
1010333,CON1,"16,329.600",4800066498,KG,11/17/2023,H
1010003,CON1,"13,063.680",4800066452,KG,11/17/2023,H
1010003,CON1,"1,088.640",4800066452,KG,11/17/2023,H
1010003,CON1,"3,265.920",4800066452,KG,11/17/2023,H
1111044,CON1,"18,750.000",4800067379,KG,11/17/2023,H
1010010,CON1,190.540,4800067274,KG,11/17/2023,H
1010010,CON1,"6,668.900",4800067274,KG,11/17/2023,H
1010010,CON1,"9,527.000",4800067274,KG,11/17/2023,H
1313253,CON1,"1,814.400",4800066771,KG,11/17/2023,H
1313254,CON1,"1,814.400",4800066771,KG,11/17/2023,H
1010004,CON1,"8,505.000",4800066924,KG,11/17/2023,H
1010004,CON1,"4,725.000",4800066924,KG,11/17/2023,H
1313096,CON1,"3,628.800",4800066532,KG,11/17/2023,H
1313253,CON1,"7,257.600",4800066532,KG,11/17/2023,H
1313254,CON1,"1,814.400",4800066532,KG,11/17/2023,H
1010038,CON1,"9,792.000",4800066925,KG,11/17/2023,H
1010003,CON1,"2,177.280",4800066509,KG,11/17/2023,H
1010003,CON1,"5,443.200",4800066509,KG,11/17/2023,H
1010003,CON1,"3,265.920",4800066509,KG,11/17/2023,H
1010003,CON1,"6,531.840",4800066509,KG,11/17/2023,H
1010003,CON1,"1,088.640",4800066509,KG,11/17/2023,H
1010003,CON1,"14,152.320",4500135951,KG,11/17/2023,S
1010003,CON1,"4,354.560",4500135951,KG,11/17/2023,S
1010003,CON1,"1,088.640",4500135951,KG,11/17/2023,S
1111044,CON1,"16,800.000",4500138002,KG,11/17/2023,S
1010038,CON1,"22,848.000",4500143761,KG,11/17/2023,S
1010038,CON1,"1,904.000",4500143761,KG,11/17/2023,S
1010033,CON1,"13,063.680",4800067460,KG,11/18/2023,H
1010033,CON1,"5,443.200",4800067460,KG,11/18/2023,H
1111044,CON1,"18,750.000",4800067380,KG,11/18/2023,H
1010003,CON1,"2,177.280",4800067502,KG,11/18/2023,H
1010003,CON1,"14,152.320",4800067502,KG,11/18/2023,H
1111089,CON1,816.000,4500143112,KG,11/18/2023,S
1111089,CON1,938.400,4500143112,KG,11/18/2023,S
1111089,CON1,"2,176.000",4500143112,KG,11/18/2023,S
1111089,CON1,856.800,4500143112,KG,11/18/2023,S
1111089,CON1,"1,183.200",4500143112,KG,11/18/2023,S
1111089,CON1,"9,792.000",4500143112,KG,11/18/2023,S
1111089,CON1,"1,101.600",4500143112,KG,11/18/2023,S
1111089,CON1,"1,088.000",4500143112,KG,11/18/2023,S
1010003,CON1,"6,531.840",4500135949,KG,11/18/2023,S
1010003,CON1,"3,265.920",4500135949,KG,11/18/2023,S
1010003,CON1,"2,177.280",4500135949,KG,11/18/2023,S
1010003,CON1,"1,088.640",4500135949,KG,11/18/2023,S
1010033,CON1,"21,772.800",4500129441,KG,11/18/2023,S
1010033,CON1,"8,709.120",4800066814,KG,11/19/2023,H
1010033,CON1,"7,620.480",4800066814,KG,11/19/2023,H
1010003,CON1,"3,265.920",4800067503,KG,11/19/2023,H
1010003,CON1,"1,088.640",4800067503,KG,11/20/2023,H
1111089,CON1,"7,888.000",4800066896,KG,11/20/2023,H
1111089,CON1,"6,256.000",4800066896,KG,11/20/2023,H
1313253,CON1,"7,257.600",4800066852,KG,11/20/2023,H
1313254,CON1,907.200,4800066852,KG,11/20/2023,H
1313253,CON1,907.200,4800066772,KG,11/20/2023,H
1313254,CON1,"1,814.400",4800066772,KG,11/20/2023,H
1010027,CON1,"1,633.200",4800067407,KG,11/20/2023,H
1010027,CON1,"9,799.200",4800067407,KG,11/20/2023,H
1010027,CON1,"4,083.000",4800067407,KG,11/20/2023,H
1313253,CON1,"6,804.000",4800066940,KG,11/20/2023,H
1111164,CON1,"2,041.200",4800066940,KG,11/20/2023,H
1313254,CON1,"4,536.000",4800066940,KG,11/20/2023,H
1010003,CON1,"18,506.880",4800067501,KG,11/20/2023,H
1313344,CON1,"14,000.000",4500142417,KG,11/20/2023,S
1313344,CON1,"6,000.000",4500142417,KG,11/20/2023,S
1313253,CON1,725.760,4500144591,KG,11/20/2023,S
1313253,CON1,"15,422.400",4500144591,KG,11/20/2023,S
1313253,CON1,"1,088.640",4500144591,KG,11/20/2023,S
1313253,CON1,907.200,4500144591,KG,11/20/2023,S
1313254,CON1,"8,164.800",4500142411,KG,11/20/2023,S
1313254,CON1,567.000,4500142411,KG,11/20/2023,S
1313254,CON1,"9,072.000",4500142411,KG,11/20/2023,S
1313254,CON1,340.200,4500142411,KG,11/20/2023,S
1313253,CON1,"9,979.200",4500142410,KG,11/20/2023,S
1313253,CON1,181.440,4500142410,KG,11/20/2023,S
1313253,CON1,"7,257.600",4500142410,KG,11/20/2023,S
1313253,CON1,725.760,4500142410,KG,11/20/2023,S
1111089,CON1,95.200,4800066897,KG,11/21/2023,H
1111089,CON1,"12,036.000",4800066897,KG,11/21/2023,H
1111089,CON1,897.600,4800066897,KG,11/21/2023,H
1313253,CON1,453.600,4800066941,KG,11/21/2023,H
1313253,CON1,"6,350.400",4800066941,KG,11/21/2023,H
1313254,CON1,"5,443.200",4800066941,KG,11/21/2023,H
1010033,CON1,"9,253.440",4800067594,KG,11/21/2023,H
1111044,CON1,"18,750.000",4800067627,KG,11/21/2023,H
1111044,CON1,"18,750.000",4800067628,KG,11/21/2023,H
1010003,CON1,"1,088.640",4800067596,KG,11/21/2023,H
1313253,CON1,"5,443.200",4800066853,KG,11/21/2023,H
1111044,CON1,"18,750.000",4800067629,KG,11/21/2023,H
1111044,CON1,"18,750.000",4800067630,KG,11/21/2023,H
1010038,CON1,"9,792.000",4800067405,KG,11/21/2023,H
1111089,CON1,884.000,4500143110,KG,11/21/2023,S
1111089,CON1,"6,528.000",4500143110,KG,11/21/2023,S
1111089,CON1,"3,468.000",4500143110,KG,11/21/2023,S
1111089,CON1,"7,616.000",4500143110,KG,11/21/2023,S
1010003,CON1,"5,443.200",4500135945,KG,11/21/2023,S
1010003,CON1,"14,152.320",4500135945,KG,11/21/2023,S
1010027,CON1,"7,349.400",4500138855,KG,11/21/2023,H
1010027,CON1,"1,633.200",4500138855,KG,11/21/2023,H
1010027,CON1,802.990,4500138855,KG,11/21/2023,H
1010027,CON1,149.710,4500138855,KG,11/21/2023,H
1010027,CON1,680.500,4500138855,KG,11/21/2023,H
1010038,CON1,"1,904.000",4500143727,KG,11/21/2023,S
1010038,CON1,"22,848.000",4500143727,KG,11/21/2023,S
1010038,CON1,"1,904.000",4500143761,KG,11/21/2023,H
1010038,CON1,"22,848.000",4500143761,KG,11/21/2023,H
1111089,CON1,"13,056.000",4800066898,KG,11/22/2023,H
1010027,CON1,"4,627.400",4800067408,KG,11/22/2023,H
1010027,CON1,"4,899.600",4800067408,KG,11/22/2023,H
1010027,CON1,"3,266.400",4800067408,KG,11/22/2023,H
1010027,CON1,"4,083.000",4800067408,KG,11/22/2023,H
1010027,CON1,"1,905.400",4800067408,KG,11/22/2023,H
1313253,CON1,"3,628.800",4800066855,KG,11/22/2023,H
1313254,CON1,907.200,4800066855,KG,11/22/2023,H
1010003,CON1,"7,620.480",4500135952,KG,11/22/2023,S
1010003,CON1,"4,354.560",4500135952,KG,11/22/2023,S
1010033,CON1,"9,797.760",4800067671,KG,11/23/2023,H
1010033,CON1,"2,177.280",4800067671,KG,11/23/2023,H
1010033,CON1,"1,632.960",4800067671,KG,11/23/2023,H
1010033,CON1,"4,898.880",4800067671,KG,11/23/2023,H
1313255,CON1,907.200,4800067300,KG,11/23/2023,H
1313254,CON1,"3,628.800",4800067300,KG,11/23/2023,H
1313254,CON1,907.200,4800067300,KG,11/23/2023,H
1313253,CON1,907.200,4800066856,KG,11/23/2023,H
1313254,CON1,"3,628.800",4800066856,KG,11/23/2023,H
1313255,CON1,"2,721.600",4800066856,KG,11/23/2023,H
1010027,CON1,"17,148.600",4800067409,KG,11/23/2023,H
1010027,CON1,816.600,4800067409,KG,11/23/2023,H
1010027,CON1,"3,266.400",4500129261,KG,11/23/2023,S
1010027,CON1,"6,532.800",4500129261,KG,11/23/2023,S
1010027,CON1,666.890,4500129261,KG,11/23/2023,S
1010027,CON1,680.500,4500129261,KG,11/23/2023,S
1010027,CON1,"13,065.600",4500129261,KG,11/23/2023,S
1010033,CON1,"7,076.160",4800067754,KG,11/24/2023,H
1010033,CON1,"8,164.800",4800067754,KG,11/24/2023,H
1010033,CON1,"3,265.920",4800067754,KG,11/24/2023,H
1010333,CON1,"16,329.600",4800066943,KG,11/24/2023,H
1010010,CON1,"6,668.900",4800067774,KG,11/24/2023,H
1010010,CON1,"6,070.060",4800067774,KG,11/24/2023,H
1010033,CON1,"1,088.640",4800067755,KG,11/24/2023,H
1111044,CON1,"18,750.000",4800067822,KG,11/24/2023,H
1010033,CON1,544.320,4800067755,KG,11/24/2023,H
1313253,CON1,"3,628.800",4800067225,KG,11/24/2023,H
1313254,CON1,"5,443.200",4800067225,KG,11/24/2023,H
1010027,CON1,"18,781.800",4800067410,KG,11/24/2023,H
1111089,CON1,"8,704.000",4800067879,KG,11/24/2023,H
1313253,CON1,"2,721.600",4800066857,KG,11/24/2023,H
1313254,CON1,"3,628.800",4800066857,KG,11/24/2023,H
1010003,CON1,"1,088.640",4500135953,KG,11/24/2023,S
1010003,CON1,"4,354.560",4500135953,KG,11/24/2023,S
1010003,CON1,"5,443.200",4500135953,KG,11/24/2023,S
1010003,CON1,"8,709.120",4500135953,KG,11/24/2023,S
1010003,CON1,"1,088.640",4500135956,KG,11/24/2023,S
1010003,CON1,"3,265.920",4500135956,KG,11/24/2023,S
1010003,CON1,"5,443.200",4500135956,KG,11/24/2023,S
1010003,CON1,"6,531.840",4500135956,KG,11/24/2023,S
1111003,CON1,750.000,4800067845,KG,11/25/2023,H
1111003,CON1,"17,400.000",4800067845,KG,11/25/2023,H
1111003,CON1,600.000,4800067845,KG,11/25/2023,H
1010033,CON1,"3,810.240",4800067880,KG,11/25/2023,H
1010033,CON1,"14,696.640",4800067880,KG,11/25/2023,H
1010033,CON1,"6,531.840",4800067911,KG,11/25/2023,H
1010033,CON1,"11,975.040",4800067911,KG,11/25/2023,H
1313253,CON1,"4,536.000",4800067310,KG,11/25/2023,H
1313255,CON1,"1,814.400",4800067310,KG,11/25/2023,H
1313296,CON1,740.000,4800067310,KG,11/25/2023,H
1010003,CON1,"3,265.920",4500135950,KG,11/25/2023,S
1010003,CON1,"16,329.600",4500135950,KG,11/25/2023,S
1010003,CON1,"4,354.560",4500135955,KG,11/25/2023,S
1010003,CON1,"6,531.840",4500135955,KG,11/25/2023,S
1010003,CON1,"8,709.120",4500135955,KG,11/25/2023,S
1010003,CON1,"1,088.640",4500135955,KG,11/25/2023,S
1010003,CON1,"7,620.480",4500135954,KG,11/25/2023,S
1010003,CON1,"6,531.840",4500135954,KG,11/25/2023,S
1010003,CON1,"3,265.920",4500135954,KG,11/25/2023,S
1010003,CON1,"2,177.280",4500135954,KG,11/25/2023,S
1010033,CON1,"3,265.920",4800067912,KG,11/27/2023,H
1010033,CON1,"3,810.240",4800067912,KG,11/27/2023,H
1010033,CON1,"1,088.640",4800067912,KG,11/27/2023,H
1010033,CON1,544.320,4800067912,KG,11/27/2023,H
1111044,CON1,"21,000.000",4800067899,KG,11/27/2023,H
1111044,CON1,"21,000.000",4800067900,KG,11/27/2023,H
1313096,CON1,"1,814.400",4800067312,KG,11/27/2023,H
1313253,CON1,"3,628.800",4800067312,KG,11/27/2023,H
1313255,CON1,907.200,4800067312,KG,11/27/2023,H
1313253,CON1,"4,536.000",4800067224,KG,11/27/2023,H
1313254,CON1,"4,536.000",4800067224,KG,11/27/2023,H
1010004,CON1,"8,505.000",4800067848,KG,11/27/2023,H
1010004,CON1,"10,395.000",4800067848,KG,11/27/2023,H
1111164,CON1,"1,814.400",4800067387,KG,11/27/2023,H
1313253,CON1,"6,804.000",4800067387,KG,11/27/2023,H
1313254,CON1,"4,536.000",4800067387,KG,11/27/2023,H
1313253,CON1,181.440,4500143250,KG,11/27/2023,S
1313253,CON1,725.760,4500143250,KG,11/27/2023,S
1313253,CON1,907.200,4500143250,KG,11/27/2023,S
1313253,CON1,"16,329.600",4500143250,KG,11/27/2023,S
1313254,CON1,567.000,4500144595,KG,11/27/2023,S
1313254,CON1,340.200,4500144595,KG,11/27/2023,S
1313254,CON1,"9,072.000",4500144595,KG,11/27/2023,S
1313254,CON1,"8,164.800",4500144595,KG,11/27/2023,S
1313344,CON1,"1,000.000",4500142418,KG,11/27/2023,S
1313344,CON1,"19,000.000",4500142418,KG,11/27/2023,S
1010003,CON1,"5,443.200",4500135957,KG,11/27/2023,S
1010003,CON1,"7,620.480",4500135957,KG,11/27/2023,S
1010003,CON1,"1,088.640",4500135957,KG,11/27/2023,S
1313096,CON1,"9,072.000",4500144589,KG,11/27/2023,S
1010003,CON1,"1,088.640",4500135958,KG,11/27/2023,S
1010003,CON1,"3,265.920",4500135958,KG,11/27/2023,S
1010003,CON1,"4,354.560",4500135958,KG,11/27/2023,S
1010003,CON1,"6,531.840",4500135958,KG,11/27/2023,S
1313254,CON1,"1,814.400",4500143254,KG,11/27/2023,S
1313254,CON1,272.160,4500143254,KG,11/27/2023,S
1313254,CON1,635.040,4500143254,KG,11/27/2023,S
1313254,CON1,"15,422.400",4500143254,KG,11/27/2023,S
1313253,CON1,362.880,4500143251,KG,11/27/2023,S
1313253,CON1,521.640,4500143251,KG,11/27/2023,S
1313253,CON1,22.680,4500143251,KG,11/27/2023,S
1313253,CON1,907.200,4500143251,KG,11/27/2023,S
1313253,CON1,"16,329.600",4500143251,KG,11/27/2023,S
1313253,CON1,"2,721.600",4800067226,KG,11/28/2023,H
1313254,CON1,"4,536.000",4800067226,KG,11/28/2023,H
1313255,CON1,"1,814.400",4800067226,KG,11/28/2023,H
1313344,CON1,"16,000.000",4800067394,KG,11/28/2023,H
1010003,CON1,"1,088.640",4500135950,KG,11/28/2023,S
1010003,CON1,"2,177.280",4500135950,KG,11/28/2023,S
1010003,CON1,"8,709.120",4500135950,KG,11/28/2023,S
1010003,CON1,"5,443.200",4500135950,KG,11/28/2023,S
1010003,CON1,"1,088.640",4500135959,KG,11/28/2023,S
1010003,CON1,"7,620.480",4500135959,KG,11/28/2023,S
1010003,CON1,"9,797.760",4500135959,KG,11/28/2023,S
1010027,CON1,"12,249.000",4500129262,KG,11/28/2023,S
1010027,CON1,272.200,4500129262,KG,11/28/2023,S
1010027,CON1,"11,432.400",4500129262,KG,11/28/2023,S
1010027,CON1,"22,864.800",4500149915,KG,11/28/2023,S
1010027,CON1,"22,864.800",4500149920,KG,11/28/2023,S
1313253,CON1,22.680,4500139989,KG,11/28/2023,H
1313344,CON1,"16,000.000",4800067397,KG,11/29/2023,H
1010027,CON1,"1,633.200",4500150391,KG,11/29/2023,S
1010027,CON1,"3,266.400",4500150391,KG,11/29/2023,S
1010027,CON1,"13,065.600",4500150391,KG,11/29/2023,S
1313254,CON1,635.040,4500145296,KG,11/29/2023,S
1313254,CON1,907.200,4500145296,KG,11/29/2023,S
1313254,CON1,272.160,4500145296,KG,11/29/2023,S
1313254,CON1,"16,329.600",4500145296,KG,11/29/2023,S
1111089,CON1,326.400,4500145182,KG,11/29/2023,S
1111089,CON1,462.400,4500145182,KG,11/29/2023,S
1111089,CON1,299.200,4500145182,KG,11/29/2023,S
1111089,CON1,"6,528.000",4500145182,KG,11/29/2023,S
1111089,CON1,"3,264.000",4500145182,KG,11/29/2023,S
1111089,CON1,"7,616.000",4500145182,KG,11/29/2023,S
1010038,CON1,"24,752.000",4500143761,KG,11/29/2023,S
1111089,CON1,217.600,4500146299,KG,11/29/2023,S
1111089,CON1,748.000,4500146299,KG,11/29/2023,S
1111089,CON1,122.400,4500146299,KG,11/29/2023,S
1111089,CON1,"2,176.000",4500146299,KG,11/29/2023,S
1111089,CON1,"8,704.000",4500146299,KG,11/29/2023,S
1111089,CON1,"3,264.000",4500146299,KG,11/29/2023,S
1010027,CON1,"22,864.800",4500149918,KG,11/29/2023,S
1313253,CON1,"3,628.800",4800067313,KG,11/30/2023,H
1313254,CON1,"1,814.400",4800067313,KG,11/30/2023,H
1313344,CON1,"16,000.000",4800067398,KG,11/30/2023,H
1010033,CON1,"3,265.920",4800068031,KG,11/30/2023,H
1010033,CON1,"2,721.600",4800068031,KG,11/30/2023,H
1010033,CON1,"7,076.160",4800068031,KG,11/30/2023,H
1010033,CON1,"2,177.280",4800068031,KG,11/30/2023,H
1010010,CON1,"1,905.400",4800068063,KG,11/30/2023,H
1010010,CON1,"7,621.600",4800068063,KG,11/30/2023,H
1010010,CON1,952.700,4800068063,KG,11/30/2023,H
1010010,CON1,"11,432.400",4800068063,KG,11/30/2023,H
1313253,CON1,"4,536.000",4800067316,KG,11/30/2023,H
1313254,CON1,"1,814.400",4800067316,KG,11/30/2023,H
1010333,CON1,"16,329.600",4800066942,KG,11/30/2023,H
1313344,CON1,"14,000.000",4800067399,KG,11/30/2023,H
1010003,CON1,"5,443.200",4500135961,KG,11/30/2023,S
1010003,CON1,"13,063.680",4500135961,KG,11/30/2023,S
1010003,CON1,"1,088.640",4500135961,KG,11/30/2023,S
1010027,CON1,"22,864.800",4500149917,KG,11/30/2023,S
1010027,CON1,"22,864.800",4500150524,KG,11/30/2023,S
1111003,CON1,575.000,4500142467,KG,11/30/2023,S
1111003,CON1,"16,200.000",4500142467,KG,11/30/2023,S
1111003,CON1,600.000,4500142468,KG,11/30/2023,S
1111003,CON1,"16,200.000",4500142468,KG,11/30/2023,S
1010027,CON1,"13,065.600",4500150527,KG,11/30/2023,S
1010027,CON1,"9,799.200",4500150527,KG,11/30/2023,S
1010004,CON1,"11,340.000",4500143724,KG,11/30/2023,S
1111089,CON1,340.000,4500145183,KG,11/30/2023,S
1111089,CON1,530.400,4500145183,KG,11/30/2023,S
1111089,CON1,761.600,4500145183,KG,11/30/2023,S
1111089,CON1,"3,264.000",4500145183,KG,11/30/2023,S
1111089,CON1,"8,704.000",4500145183,KG,11/30/2023,S
1111089,CON1,"4,896.000",4500145183,KG,11/30/2023,S
1010003,CON1,"1,088.640",4500135962,KG,11/30/2023,S
1010003,CON1,"2,177.280",4500135962,KG,11/30/2023,S
1010003,CON1,"3,265.920",4500135962,KG,11/30/2023,S
1010003,CON1,"4,354.560",4500135962,KG,11/30/2023,S
1010003,CON1,"8,709.120",4500135962,KG,11/30/2023,S
1010003,CON1,"2,177.280",4500135963,KG,11/30/2023,S
1010003,CON1,"1,088.640",4500135963,KG,11/30/2023,S
1010003,CON1,"5,443.200",4500135963,KG,11/30/2023,S
1010003,CON1,"4,354.560",4500135963,KG,11/30/2023,S
1313254,CON1,"22,680.000",4800067390,KG,12/1/2023,H
1313254,CON1,"22,680.000",,KG,12/1/2023,S
1313253,CON1,453.600,4800067390,KG,12/1/2023,H
1313253,CON1,"6,350.400",4800067390,KG,12/1/2023,H
1313254,CON1,"4,536.000",4800067390,KG,12/1/2023,H
1010038,CON1,"13,056.000",4800067849,KG,12/1/2023,H
1111089,CON1,"2,176.000",4800067832,KG,12/1/2023,H
1111089,CON1,"13,056.000",4800067832,KG,12/1/2023,H
1010033,CON1,544.320,4800068130,KG,12/1/2023,H
1010033,CON1,"1,088.640",4800068130,KG,12/1/2023,H
1313096,CON1,907.200,4800067795,KG,12/1/2023,H
1313253,CON1,"6,350.400",4800067795,KG,12/1/2023,H
1313254,CON1,"4,536.000",4800067795,KG,12/1/2023,H
1313253,CON1,907.200,4800067767,KG,12/1/2023,H
1313254,CON1,"3,628.800",4800067767,KG,12/1/2023,H
1313255,CON1,907.200,4800067767,KG,12/1/2023,H
1010003,CON1,"1,088.640",4500135964,KG,12/1/2023,S
1010003,CON1,"2,177.280",4500135964,KG,12/1/2023,S
1010003,CON1,"10,886.400",4500135964,KG,12/1/2023,S
1010027,CON1,"8,166.000",4500150389,KG,12/1/2023,S
1010027,CON1,"6,532.800",4500150389,KG,12/1/2023,S
1010027,CON1,"2,449.800",4500150389,KG,12/1/2023,S
1010027,CON1,40.830,4500150389,KG,12/1/2023,S
1010027,CON1,775.770,4500150389,KG,12/1/2023,S
1010027,CON1,"22,864.800",4500149916,KG,12/1/2023,S
1010333,CON1,"16,329.600",4800067386,KG,12/2/2023,H
1010033,CON1,"1,088.640",4800068376,KG,12/2/2023,H
1010033,CON1,"9,797.760",4800068376,KG,12/2/2023,H
1010033,CON1,"7,620.480",4800068376,KG,12/2/2023,H
1010003,CON1,"15,240.960",4500137631,KG,12/2/2023,S
1010003,CON1,"1,088.640",4500137631,KG,12/2/2023,S
1111089,CON1,"8,704.000",4500145184,KG,12/2/2023,S
1111089,CON1,"4,352.000",4500145184,KG,12/2/2023,S
1111089,CON1,"5,440.000",4500145184,KG,12/2/2023,S
1010033,CON1,"2,721.600",4800068377,KG,12/3/2023,H
1010033,CON1,"1,632.960",4800068377,KG,12/3/2023,H
1010033,CON1,"1,088.640",4800068377,KG,12/3/2023,H
1010027,CON1,"22,864.800",4500150525,KG,12/3/2023,S
1010027,CON1,"9,799.200",4500150388,KG,12/3/2023,S
1010027,CON1,"3,266.400",4500150388,KG,12/3/2023,S
1010027,CON1,816.600,4500150388,KG,12/3/2023,S
1111003,CON1,225.000,4800068185,KG,12/4/2023,H
1111003,CON1,"15,600.000",4800068185,KG,12/4/2023,H
1212075,CON1,"3,820.000",,KG,12/4/2023,S
1313253,CON1,"7,257.600",4800067796,KG,12/4/2023,H
1313254,CON1,"2,721.600",4800067796,KG,12/4/2023,H
1111089,CON1,"1,088.000",4800067834,KG,12/4/2023,H
1111089,CON1,"14,144.000",4800067834,KG,12/4/2023,H
1111164,CON1,453.600,4800067889,KG,12/4/2023,H
1111164,CON1,"1,814.400",4800067889,KG,12/4/2023,H
1313253,CON1,"7,257.600",4800067889,KG,12/4/2023,H
1313253,CON1,680.400,4800067889,KG,12/4/2023,H
1313254,CON1,"2,721.600",4800067889,KG,12/4/2023,H
1313254,CON1,680.400,4800067889,KG,12/4/2023,H
1313253,CON1,"2,721.600",4800067768,KG,12/4/2023,H
1313254,CON1,"2,721.600",4800067768,KG,12/4/2023,H
1313253,CON1,907.200,4800067768,KG,12/4/2023,H
1111089,CON1,"1,088.000",4800067835,KG,12/4/2023,H
1111089,CON1,"2,176.000",4800067835,KG,12/4/2023,H
1111089,CON1,"4,352.000",4800067835,KG,12/4/2023,H
1111089,CON1,"5,440.000",4800067835,KG,12/4/2023,H
1313254,CON1,"18,144.000",4500144596,KG,12/4/2023,S
1313254,CON1,635.040,4500144597,KG,12/4/2023,S
1313254,CON1,272.160,4500144597,KG,12/4/2023,S
1313254,CON1,907.200,4500144597,KG,12/4/2023,S
1313254,CON1,"16,329.600",4500144597,KG,12/4/2023,S
1313344,CON1,"20,000.000",4500142419,KG,12/4/2023,S
